0,0,1
1,0,191
2,32,191
3,51,191
4,64,191
5,74,191
6,82,191
7,90,191
8,96,191
9,101,191
10,106,191
11,110,191
12,114,191
13,118,191
14,121,191
15,125,191
16,128,191
17,130,191
18,133,191
19,135,191
20,138,191
21,140,191
22,142,191
23,144,191
24,146,191
25,148,191
26,150,191
27,152,191
28,153,191
29,155,191
30,157,191
31,158,191
32,159,191
33,161,191
34,162,191
35,164,191
36,165,191
37,166,191
38,167,191
39,169,191
40,170,191
41,171,191
42,172,191
43,173,191
44,174,191
45,175,191
46,176,191
47,177,191
48,178,191
49,179,191
50,180,191
51,181,191
52,182,191
53,183,191
54,184,191
55,184,191
56,185,191
57,186,191
58,187,191
59,188,191
60,188,191
61,189,191
62,190,191
63,191,191
64,191,191
65,192,191
66,193,191
67,193,191
68,194,191
69,195,191
70,196,191
71,196,191
72,197,191
73,197,191
74,198,191
75,199,191
76,199,191
77,200,191
78,200,191
79,201,191
80,202,191
81,202,191
82,203,191
83,203,191
84,204,191
85,204,191
86,205,191
87,206,191
88,206,191
89,207,191
90,207,191
91,208,191
92,208,191
93,209,191
94,209,191
95,210,191
96,210,191
97,211,191
98,211,191
99,211,191
100,212,191
101,212,191
102,213,191
103,213,191
104,214,191
105,214,191
106,215,191
107,215,191
108,215,191
109,216,191
110,216,191
111,217,191
112,217,191
113,218,191
114,218,191
115,218,191
116,219,191
117,219,191
118,220,191
119,220,191
120,220,191
121,221,191
122,221,191
123,221,191
124,222,191
125,222,191
126,223,191
127,223,191
128,223,191
129,224,191
130,224,191
131,224,191
132,225,191
133,225,191
134,225,191
135,226,191
136,226,191
137,226,191
138,227,191
139,227,191
140,227,191
141,228,191
142,228,191
143,228,191
144,229,191
145,229,191
146,229,191
147,230,191
148,230,191
149,230,191
150,231,191
151,231,191
152,231,191
153,231,191
154,232,191
155,232,191
156,232,191
157,233,191
158,233,191
159,233,191
160,234,191
161,234,191
162,234,191
163,234,191
164,235,191
165,235,191
166,235,191
167,236,191
168,236,191
169,236,191
170,236,191
171,237,191
172,237,191
173,237,191
174,237,191
175,238,191
176,238,191
177,238,191
178,238,191
179,239,191
180,239,191
181,239,191
182,239,191
183,240,191
184,240,191
185,240,191
186,240,191
187,241,191
188,241,191
189,241,191
190,241,191
191,242,191
192,242,191
193,242,191
194,242,191
195,243,191
196,243,191
197,243,191
198,243,191
199,244,191
200,244,191
201,244,191
202,244,191
203,245,191
204,245,191
205,245,191
206,245,191
207,245,191
208,246,191
209,246,191
210,246,191
211,246,191
212,247,191
213,247,191
214,247,191
215,247,191
216,247,191
217,248,191
218,248,191
219,248,191
220,248,191
221,248,191
222,249,191
223,249,191
224,249,191
225,249,191
226,249,191
227,250,191
228,250,191
229,250,191
230,250,191
231,250,191
232,251,191
233,251,191
234,251,191
235,251,191
236,251,191
237,252,191
238,252,191
239,252,191
240,252,191
241,252,191
242,253,191
243,253,191
244,253,191
245,253,191
246,253,191
247,254,191
248,254,191
249,254,191
250,254,191
251,254,191
252,254,191
253,255,191
254,255,191
255,255,191
