0,0,0
1,0,127
2,32,127
3,51,127
4,64,127
5,74,127
6,82,127
7,90,127
8,96,127
9,101,127
10,106,127
11,110,127
12,114,127
13,118,127
14,121,127
15,125,127
16,128,127
17,130,127
18,133,127
19,135,127
20,138,127
21,140,127
22,142,127
23,144,127
24,146,127
25,148,127
26,150,127
27,152,127
28,153,127
29,155,127
30,157,127
31,158,127
32,159,127
33,161,127
34,162,127
35,164,127
36,165,127
37,166,127
38,167,127
39,169,127
40,170,127
41,171,127
42,172,127
43,173,127
44,174,127
45,175,127
46,176,127
47,177,127
48,178,127
49,179,127
50,180,127
51,181,127
52,182,127
53,183,127
54,184,127
55,184,127
56,185,127
57,186,127
58,187,127
59,188,127
60,188,127
61,189,127
62,190,127
63,191,127
64,191,127
65,192,127
66,193,127
67,193,127
68,194,127
69,195,127
70,196,127
71,196,127
72,197,127
73,197,127
74,198,127
75,199,127
76,199,127
77,200,127
78,200,127
79,201,127
80,202,127
81,202,127
82,203,127
83,203,127
84,204,127
85,204,127
86,205,127
87,206,127
88,206,127
89,207,127
90,207,127
91,208,127
92,208,127
93,209,127
94,209,127
95,210,127
96,210,127
97,211,127
98,211,127
99,211,127
100,212,127
101,212,127
102,213,127
103,213,127
104,214,127
105,214,127
106,215,127
107,215,127
108,215,127
109,216,127
110,216,127
111,217,127
112,217,127
113,218,127
114,218,127
115,218,127
116,219,127
117,219,127
118,220,127
119,220,127
120,220,127
121,221,127
122,221,127
123,221,127
124,222,127
125,222,127
126,223,127
127,223,127
128,223,127
129,224,127
130,224,127
131,224,127
132,225,127
133,225,127
134,225,127
135,226,127
136,226,127
137,226,127
138,227,127
139,227,127
140,227,127
141,228,127
142,228,127
143,228,127
144,229,127
145,229,127
146,229,127
147,230,127
148,230,127
149,230,127
150,231,127
151,231,127
152,231,127
153,231,127
154,232,127
155,232,127
156,232,127
157,233,127
158,233,127
159,233,127
160,234,127
161,234,127
162,234,127
163,234,127
164,235,127
165,235,127
166,235,127
167,236,127
168,236,127
169,236,127
170,236,127
171,237,127
172,237,127
173,237,127
174,237,127
175,238,127
176,238,127
177,238,127
178,238,127
179,239,127
180,239,127
181,239,127
182,239,127
183,240,127
184,240,127
185,240,127
186,240,127
187,241,127
188,241,127
189,241,127
190,241,127
191,242,127
192,242,127
193,242,127
194,242,127
195,243,127
196,243,127
197,243,127
198,243,127
199,244,127
200,244,127
201,244,127
202,244,127
203,245,127
204,245,127
205,245,127
206,245,127
207,245,127
208,246,127
209,246,127
210,246,127
211,246,127
212,247,127
213,247,127
214,247,127
215,247,127
216,247,127
217,248,127
218,248,127
219,248,127
220,248,127
221,248,127
222,249,127
223,249,127
224,249,127
225,249,127
226,249,127
227,250,127
228,250,127
229,250,127
230,250,127
231,250,127
232,251,127
233,251,127
234,251,127
235,251,127
236,251,127
237,252,127
238,252,127
239,252,127
240,252,127
241,252,127
242,253,127
243,253,127
244,253,127
245,253,127
246,253,127
247,254,127
248,254,127
249,254,127
250,254,127
251,254,127
252,254,127
253,255,127
254,255,127
255,255,127
