0,0,191
1,1,191
2,2,191
3,3,191
4,4,191
5,5,191
6,6,191
7,7,191
8,8,191
9,9,191
10,10,191
11,11,191
12,12,191
13,13,191
14,14,191
15,15,191
16,16,191
17,17,191
18,18,191
19,19,191
20,20,191
21,21,191
22,22,191
23,23,191
24,24,191
25,25,191
26,26,191
27,27,191
28,28,191
29,29,191
30,30,191
31,31,191
32,32,191
33,33,191
34,34,191
35,35,191
36,36,191
37,37,191
38,38,191
39,39,191
40,40,191
41,41,191
42,42,191
43,43,191
44,44,191
45,45,191
46,46,191
47,47,191
48,48,191
49,49,191
50,50,191
51,51,191
52,52,191
53,53,191
54,54,191
55,55,191
56,56,191
57,57,191
58,58,191
59,59,191
60,60,191
61,61,191
62,62,191
63,63,191
64,64,191
65,65,191
66,66,191
67,67,191
68,68,191
69,69,191
70,70,191
71,71,191
72,72,191
73,73,191
74,74,191
75,75,191
76,76,191
77,77,191
78,78,191
79,79,191
80,80,191
81,81,191
82,82,191
83,83,191
84,84,191
85,85,191
86,86,191
87,87,191
88,88,191
89,89,191
90,90,191
91,91,191
92,92,191
93,93,191
94,94,191
95,95,191
96,96,191
97,97,191
98,98,191
99,99,191
100,100,191
101,101,191
102,102,191
103,103,191
104,104,191
105,105,191
106,106,191
107,107,191
108,108,191
109,109,191
110,110,191
111,111,191
112,112,191
113,113,191
114,114,191
115,115,191
116,116,191
117,117,191
118,118,191
119,119,191
120,120,191
121,121,191
122,122,191
123,123,191
124,124,191
125,125,191
126,126,191
127,127,191
128,128,191
129,129,191
130,130,191
131,131,191
132,132,191
133,133,191
134,134,191
135,135,191
136,136,191
137,137,191
138,138,191
139,139,191
140,140,191
141,141,191
142,142,191
143,143,191
144,144,191
145,145,191
146,146,191
147,147,191
148,148,191
149,149,191
150,150,191
151,151,191
152,152,191
153,153,191
154,154,191
155,155,191
156,156,191
157,157,191
158,158,191
159,159,191
160,160,191
161,161,191
162,162,191
163,163,191
164,164,191
165,165,191
166,166,191
167,167,191
168,168,191
169,169,191
170,170,191
171,171,191
172,172,191
173,173,191
174,174,191
175,175,191
176,176,191
177,177,191
178,178,191
179,179,191
180,180,191
181,181,191
182,182,191
183,183,191
184,184,191
185,185,191
186,186,191
187,187,191
188,188,191
189,189,191
190,190,191
191,191,191
192,192,191
193,193,191
194,194,191
195,195,191
196,196,191
197,197,191
198,198,191
199,199,191
200,200,191
201,201,191
202,202,191
203,203,191
204,204,191
205,205,191
206,206,191
207,207,191
208,208,191
209,209,191
210,210,191
211,211,191
212,212,191
213,213,191
214,214,191
215,215,191
216,216,191
217,217,191
218,218,191
219,219,191
220,220,191
221,221,191
222,222,191
223,223,191
224,224,191
225,225,191
226,226,191
227,227,191
228,228,191
229,229,191
230,230,191
231,231,191
232,232,191
233,233,191
234,234,191
235,235,191
236,236,191
237,237,191
238,238,191
239,239,191
240,240,191
241,241,191
242,242,191
243,243,191
244,244,191
245,245,191
246,246,191
247,247,191
248,248,191
249,249,191
250,250,191
251,251,191
252,252,191
253,253,191
254,254,191
255,255,191
