0,0,64
1,0,64
2,32,64
3,51,64
4,64,64
5,74,64
6,82,64
7,90,64
8,96,64
9,101,64
10,106,64
11,110,64
12,114,64
13,118,64
14,121,64
15,125,64
16,128,64
17,130,64
18,133,64
19,135,64
20,138,64
21,140,64
22,142,64
23,144,64
24,146,64
25,148,64
26,150,64
27,152,64
28,153,64
29,155,64
30,157,64
31,158,64
32,159,64
33,161,64
34,162,64
35,164,64
36,165,64
37,166,64
38,167,64
39,169,64
40,170,64
41,171,64
42,172,64
43,173,64
44,174,64
45,175,64
46,176,64
47,177,64
48,178,64
49,179,64
50,180,64
51,181,64
52,182,64
53,183,64
54,184,64
55,184,64
56,185,64
57,186,64
58,187,64
59,188,64
60,188,64
61,189,64
62,190,64
63,191,64
64,191,64
65,192,64
66,193,64
67,193,64
68,194,64
69,195,64
70,196,64
71,196,64
72,197,64
73,197,64
74,198,64
75,199,64
76,199,64
77,200,64
78,200,64
79,201,64
80,202,64
81,202,64
82,203,64
83,203,64
84,204,64
85,204,64
86,205,64
87,206,64
88,206,64
89,207,64
90,207,64
91,208,64
92,208,64
93,209,64
94,209,64
95,210,64
96,210,64
97,211,64
98,211,64
99,211,64
100,212,64
101,212,64
102,213,64
103,213,64
104,214,64
105,214,64
106,215,64
107,215,64
108,215,64
109,216,64
110,216,64
111,217,64
112,217,64
113,218,64
114,218,64
115,218,64
116,219,64
117,219,64
118,220,64
119,220,64
120,220,64
121,221,64
122,221,64
123,221,64
124,222,64
125,222,64
126,223,64
127,223,64
128,223,64
129,224,64
130,224,64
131,224,64
132,225,64
133,225,64
134,225,64
135,226,64
136,226,64
137,226,64
138,227,64
139,227,64
140,227,64
141,228,64
142,228,64
143,228,64
144,229,64
145,229,64
146,229,64
147,230,64
148,230,64
149,230,64
150,231,64
151,231,64
152,231,64
153,231,64
154,232,64
155,232,64
156,232,64
157,233,64
158,233,64
159,233,64
160,234,64
161,234,64
162,234,64
163,234,64
164,235,64
165,235,64
166,235,64
167,236,64
168,236,64
169,236,64
170,236,64
171,237,64
172,237,64
173,237,64
174,237,64
175,238,64
176,238,64
177,238,64
178,238,64
179,239,64
180,239,64
181,239,64
182,239,64
183,240,64
184,240,64
185,240,64
186,240,64
187,241,64
188,241,64
189,241,64
190,241,64
191,242,64
192,242,64
193,242,64
194,242,64
195,243,64
196,243,64
197,243,64
198,243,64
199,244,64
200,244,64
201,244,64
202,244,64
203,245,64
204,245,64
205,245,64
206,245,64
207,245,64
208,246,64
209,246,64
210,246,64
211,246,64
212,247,64
213,247,64
214,247,64
215,247,64
216,247,64
217,248,64
218,248,64
219,248,64
220,248,64
221,248,64
222,249,64
223,249,64
224,249,64
225,249,64
226,249,64
227,250,64
228,250,64
229,250,64
230,250,64
231,250,64
232,251,64
233,251,64
234,251,64
235,251,64
236,251,64
237,252,64
238,252,64
239,252,64
240,252,64
241,252,64
242,253,64
243,253,64
244,253,64
245,253,64
246,253,64
247,254,64
248,254,64
249,254,64
250,254,64
251,254,64
252,254,64
253,255,64
254,255,64
255,255,64
