0,0,66
1,0,66
2,32,66
3,51,66
4,64,66
5,74,66
6,82,66
7,90,66
8,96,66
9,101,66
10,106,66
11,110,66
12,114,66
13,118,66
14,121,66
15,125,66
16,128,66
17,130,66
18,133,66
19,135,66
20,138,66
21,140,66
22,142,66
23,144,66
24,146,66
25,148,66
26,150,66
27,152,66
28,153,66
29,155,66
30,157,66
31,158,66
32,159,66
33,161,66
34,162,66
35,164,66
36,165,66
37,166,66
38,167,66
39,169,66
40,170,66
41,171,66
42,172,66
43,173,66
44,174,66
45,175,66
46,176,66
47,177,66
48,178,66
49,179,66
50,180,66
51,181,66
52,182,66
53,183,66
54,184,66
55,184,66
56,185,66
57,186,66
58,187,66
59,188,66
60,188,66
61,189,66
62,190,66
63,191,66
64,191,66
65,192,66
66,193,66
67,193,66
68,194,66
69,195,66
70,196,66
71,196,66
72,197,66
73,197,66
74,198,66
75,199,66
76,199,66
77,200,66
78,200,66
79,201,66
80,202,66
81,202,66
82,203,66
83,203,66
84,204,66
85,204,66
86,205,66
87,206,66
88,206,66
89,207,66
90,207,66
91,208,66
92,208,66
93,209,66
94,209,66
95,210,66
96,210,66
97,211,66
98,211,66
99,211,66
100,212,66
101,212,66
102,213,66
103,213,66
104,214,66
105,214,66
106,215,66
107,215,66
108,215,66
109,216,66
110,216,66
111,217,66
112,217,66
113,218,66
114,218,66
115,218,66
116,219,66
117,219,66
118,220,66
119,220,66
120,220,66
121,221,66
122,221,66
123,221,66
124,222,66
125,222,66
126,223,66
127,223,66
128,223,66
129,224,66
130,224,66
131,224,66
132,225,66
133,225,66
134,225,66
135,226,66
136,226,66
137,226,66
138,227,66
139,227,66
140,227,66
141,228,66
142,228,66
143,228,66
144,229,66
145,229,66
146,229,66
147,230,66
148,230,66
149,230,66
150,231,66
151,231,66
152,231,66
153,231,66
154,232,66
155,232,66
156,232,66
157,233,66
158,233,66
159,233,66
160,234,66
161,234,66
162,234,66
163,234,66
164,235,66
165,235,66
166,235,66
167,236,66
168,236,66
169,236,66
170,236,66
171,237,66
172,237,66
173,237,66
174,237,66
175,238,66
176,238,66
177,238,66
178,238,66
179,239,66
180,239,66
181,239,66
182,239,66
183,240,66
184,240,66
185,240,66
186,240,66
187,241,66
188,241,66
189,241,66
190,241,66
191,242,66
192,242,66
193,242,66
194,242,66
195,243,66
196,243,66
197,243,66
198,243,66
199,244,66
200,244,66
201,244,66
202,244,66
203,245,66
204,245,66
205,245,66
206,245,66
207,245,66
208,246,66
209,246,66
210,246,66
211,246,66
212,247,66
213,247,66
214,247,66
215,247,66
216,247,66
217,248,66
218,248,66
219,248,66
220,248,66
221,248,66
222,249,66
223,249,66
224,249,66
225,249,66
226,249,66
227,250,66
228,250,66
229,250,66
230,250,66
231,250,66
232,251,66
233,251,66
234,251,66
235,251,66
236,251,66
237,252,66
238,252,66
239,252,66
240,252,66
241,252,66
242,253,66
243,253,66
244,253,66
245,253,66
246,253,66
247,254,66
248,254,66
249,254,66
250,254,66
251,254,66
252,254,66
253,255,66
254,255,66
255,255,66
